Bryan,Baker,18,5,0,0,The Beast,75,185,,Orthodox,1985-10-13 00:00:00,1.78,0.52,2.83,0.45,0.44,0.5,0.37,0.9
Oluwale,Bamgbose,6,4,0,0,Holy War Angel,71,185,78,Switch,1987-08-04 00:00:00,2.45,0.48,2.7,0.55,0.94,0.33,0.37,0.0
Stephen,Banaszak,5,5,0,0,,72,145,,,1990-12-07 00:00:00,4.2,0.47,1.15,0.66,0.0,0.0,1.0,1.9
Marcin,Bandel,15,7,0,0,Bomba,70,155,,Orthodox,1989-10-10 00:00:00,0.79,0.5,5.26,0.23,0.0,0.0,0.0,0.0
Humberto,Bandenay,14,7,0,1,,71,145,71,Southpaw,1994-09-04 00:00:00,2.22,0.41,4.79,0.41,2.9,0.46,0.62,0.5
Tae,Hyun,18,10,0,0,Supernatural,69,155,71,Switch,1983-04-15 00:00:00,2.72,0.38,2.07,0.66,0.49,0.33,0.57,0.5
Yohan,Banks,2,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio,Banuelos,20,11,1,0,,65,135,63,Orthodox,1979-09-23 00:00:00,2.69,0.33,3.15,0.58,1.62,0.62,0.86,0.4
Renan,Barao,34,9,0,1,The Baron,66,145,70,Orthodox,1987-01-31 00:00:00,3.78,0.36,3.9,0.57,1.49,0.41,0.91,0.5
Junior,Barata,9,3,1,0,,70,170,,Orthodox,1982-01-25 00:00:00,4.03,0.33,8.46,0.34,0.0,0.0,0.0,0.0
Maycee,Barber,8,1,0,0,The Future,65,125,65,Switch,1998-05-18 00:00:00,6.02,0.6,3.15,0.49,0.95,0.3,0.8,0.3
Bryan,Barberena,15,7,0,0,Bam Bam,72,170,72,Southpaw,1989-05-03 00:00:00,5.48,0.48,4.7,0.45,0.23,0.28,0.6,0.5
Edson,Barboza,20,9,0,0,Junior,71,145,75,Orthodox,1986-01-21 00:00:00,4.08,0.43,4.22,0.59,0.46,0.44,0.8,0.1
Raoni,Barcelos,15,1,0,0,,67,135,67,Orthodox,1987-05-01 00:00:00,4.79,0.5,4.46,0.64,2.31,0.58,0.83,0.7
Luke,Barnatt,13,4,0,0,The Bigslow,78,185,77,Orthodox,1988-04-13 00:00:00,4.43,0.36,3.87,0.59,0.63,0.42,0.63,0.4
James,Barnes,7,2,0,0,,68,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick,Barnes,11,2,0,0,,71,170,,,,2.86,0.29,8.93,0.51,5.36,1.0,1.0,5.4
Josh,Barnett,35,8,0,0,The Warmaster,75,250,78,Orthodox,1977-11-10 00:00:00,3.2,0.5,2.11,0.57,1.26,0.55,0.55,1.4
Chris,Barnhizer,2,3,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David,Baron,17,4,1,0,,66,155,,Switch,1973-02-15 00:00:00,1.17,0.3,2.1,0.56,0.0,0.0,0.14,0.7
Phil,Baroni,15,18,0,0,The New York Bad Ass,69,170,72,Orthodox,1976-04-16 00:00:00,2.77,0.45,3.93,0.4,1.46,0.47,0.6,0.5
Dan,Barrera,3,1,0,0,The Fireman,69,170,,Orthodox,1980-12-23 00:00:00,0.8,0.7,1.2,0.28,1.0,0.08,0.0,0.0
Carlos,Barreto,14,9,0,0,,76,230,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose,Barreto,0,1,0,0,,,185,,Southpaw,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peter,Barrett,11,4,0,0,Slippery,70,145,73,Southpaw,1986-08-10 00:00:00,4.4,0.63,4.3,0.36,2.0,0.22,0.33,0.0
Marc-Andre,Barriault,12,4,0,0,Powerbar,73,185,74,Orthodox,1990-02-18 00:00:00,4.25,0.46,4.12,0.57,0.55,0.28,0.69,0.0
David,Barrios,4,8,0,0,,66,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre,Barros,22,11,0,0,Baixinho,69,170,,Southpaw,1976-11-19 00:00:00,0.98,0.4,4.05,0.36,1.84,0.5,1.0,0.0
Ricardo,Barros,2,2,0,0,,73,205,,,1976-03-22 00:00:00,0.0,0.0,8.22,0.31,0.0,0.0,1.0,0.0
Francimar,Barroso,19,7,0,1,Bodao,73,205,75,Orthodox,1980-02-28 00:00:00,2.77,0.52,3.07,0.59,2.22,0.24,0.83,0.0
Pat,Barry,8,7,0,0,HD,71,235,74,Orthodox,1979-07-07 00:00:00,2.72,0.52,3.54,0.59,0.0,0.0,0.76,0.2
Enrique,Barzola,17,5,2,0,El Fuerte,67,145,70,Orthodox,1989-04-28 00:00:00,3.91,0.41,2.97,0.68,4.2,0.45,0.66,0.3
Stephen,Bass,11,2,0,0,Bigfish,69,145,,Orthodox,1982-11-14 00:00:00,4.87,0.52,5.87,0.55,0.0,0.0,0.0,0.0
Sean,Bassett,0,4,0,0,,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan,Bastianelli,6,7,0,1,Relentless,65,135,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shayna,Baszler,15,11,0,0,The Queen of Spades,67,135,,Orthodox,1980-08-08 00:00:00,2.49,0.3,6.36,0.51,0.67,0.18,0.44,1.3
Danaa,Batgerel,7,2,0,0,Storm,67,135,70,Orthodox,1989-07-04 00:00:00,5.66,0.38,2.61,0.58,0.0,0.0,0.57,0.0
Michel,Batista,4,1,0,1,,75,260,,Orthodox,1984-04-20 00:00:00,0.0,0.0,4.03,0.4,6.72,0.5,0.0,0.0
Alan,Baudot,8,1,0,0,The Black Samourai,75,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mario,Bautista,8,1,0,0,,69,135,69,Switch,1993-07-01 00:00:00,6.19,0.45,4.96,0.58,0.6,0.33,0.57,0.0
Chris,Beal,10,5,0,0,Real Deal,67,125,69,Orthodox,1985-08-06 00:00:00,3.45,0.35,3.18,0.61,1.6,0.58,0.78,0.2
Rudy,Bears,16,15,0,0,,71,170,,Southpaw,,1.27,0.29,2.53,0.5,0.0,0.0,0.0,0.0
Salvador,Becerra,5,2,0,0,,69,155,,,,4.57,0.31,3.83,0.58,0.0,0.0,0.66,0.0
Ariel,Beck,4,5,0,0,,66,125,66,Southpaw,1990-09-16 00:00:00,4.44,0.34,4.31,0.64,0.0,0.0,0.0,0.0
Jeff,Bedard,13,3,0,0,Little Popeye,66,145,,Orthodox,1970-02-06 00:00:00,0.8,0.51,0.0,1.0,3.43,0.66,1.0,2.6
Eric,Bedard,6,7,0,0,Lucky Strikes,74,239,,,1984-09-11 00:00:00,6.37,0.35,8.54,0.52,0.0,0.0,0.0,0.0
Johnny,Bedford,21,13,1,1,Brutal,70,135,71,Orthodox,1983-01-06 00:00:00,4.53,0.5,1.75,0.63,1.83,0.62,0.62,0.0
Chase,Beebe,24,13,1,0,,67,135,67,Orthodox,1985-03-29 00:00:00,2.17,0.38,1.64,0.69,2.49,0.42,0.41,0.9
Lyle,Beerbohm,24,3,0,0,Fancy Pants,70,155,,Southpaw,1979-02-05 00:00:00,1.98,0.55,1.61,0.54,2.1,0.23,0.64,0.3
Mirsad,Bektic,13,4,0,0,,68,145,70,Orthodox,1991-02-16 00:00:00,2.43,0.41,1.8,0.57,3.98,0.52,0.92,0.4
Diana,Belbita,13,6,0,0,The Warrior Princess,67,125,68,Orthodox,1996-06-26 00:00:00,5.81,0.39,6.49,0.52,1.69,0.66,0.64,0.0
Alan,Belcher,18,8,0,0,The Talent,74,185,75,Orthodox,1984-04-24 00:00:00,2.7,0.41,3.1,0.59,0.44,0.26,0.55,0.9
Vitor,Belfort,26,14,0,1,The Phenom,72,185,74,Southpaw,1977-04-01 00:00:00,1.59,0.46,2.83,0.5,1.02,0.6,0.53,0.6
Danilo,Belluardo,12,5,0,0,Caterpillar,72,155,74,Southpaw,1994-07-21 00:00:00,1.52,0.61,4.79,0.41,3.5,1.0,0.5,0.0
Joey,Beltran,17,14,0,1,The Mexicutioner,73,185,75,Orthodox,1981-12-08 00:00:00,4.92,0.36,5.27,0.54,0.48,0.18,0.75,0.0
Marco,Beltran,8,6,0,0,Psycho,68,125,69,Orthodox,1986-05-18 00:00:00,2.07,0.37,1.93,0.63,0.7,0.5,0.46,0.2
Joseph,Benavidez,28,7,0,0,,64,125,65,Southpaw,1984-07-31 00:00:00,3.54,0.34,2.62,0.62,1.48,0.3,0.65,0.6
Mike,Bencic,1,2,0,0,Batman,72,215,,Orthodox,,0.0,0.0,3.32,0.53,0.0,0.0,0.0,0.0
Dave,Beneteau,6,5,1,0,Dangerous,74,250,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karla,Benitez,14,11,1,1,,63,113,,,,0.0,0.0,2.4,0.57,0.0,0.0,1.0,0.0
Gabriel,Benitez,21,9,0,0,Moggly,68,155,71,Southpaw,1988-06-15 00:00:00,4.14,0.38,3.16,0.71,0.18,0.5,0.56,1.2
Charles,Bennett,30,33,2,0,Krazy Horse,68,155,,Orthodox,1979-11-23 00:00:00,1.39,0.39,1.35,0.64,2.02,1.0,0.36,2.0
Josh,Bennett,11,14,0,0,,76,259,,Orthodox,,2.9,0.4,5.8,0.43,1.5,1.0,1.0,0.0
DeAnna,Bennett,8,3,1,0,The Argentine Assassin,64,125,68,Orthodox,1984-11-18 00:00:00,3.13,0.58,3.27,0.58,0.0,0.0,0.0,1.0
Lance,Benoist,7,2,0,0,,71,170,72,Southpaw,1988-08-26 00:00:00,3.68,0.51,2.7,0.56,1.5,0.33,0.61,0.0
Joe,Benoit,11,4,0,0,,69,170,,Orthodox,1982-03-12 00:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ryan,Benoit,10,7,0,0,Baby Face,65,125,68,Orthodox,1989-08-25 00:00:00,2.95,0.41,3.4,0.6,0.33,0.25,0.7,0.5
Pat,Benson,3,5,3,0,,69,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Len,Bentley,10,6,0,0,,69,155,,,1982-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve,Berger,21,23,2,1,The Red Nosed Pitbull,71,170,,Orthodox,1973-05-20 00:00:00,1.0,0.27,3.26,0.36,0.84,0.4,0.16,1.7
Kenneth,Bergh,8,0,0,1,,74,205,74,Orthodox,1989-06-26 00:00:00,4.56,0.75,1.27,0.28,0.0,0.0,0.0,0.0
Bret,Bergmark,6,1,1,0,The Angry Hick,69,170,,,1973-11-24 00:00:00,2.78,0.52,2.78,0.37,4.17,1.0,0.5,4.2
Keith,Berish,5,1,0,1,Sha Bang Bang,72,205,,Orthodox,1985-11-14 00:00:00,3.58,0.36,4.81,0.62,1.76,0.4,0.0,0.0
Dennis,Bermudez,17,9,0,0,The Menace,66,155,66,Orthodox,1986-12-13 00:00:00,4.42,0.46,3.07,0.59,3.89,0.4,0.82,1.1
Manny,Bermudez,14,2,0,0,The Bermudez Triangle,70,145,71,Orthodox,1994-07-16 00:00:00,2.92,0.61,2.68,0.46,3.06,0.54,0.0,3.1
Talita,Bernardo,6,4,0,0,,64,135,68,Orthodox,1987-03-04 00:00:00,3.12,0.42,4.04,0.55,1.62,0.22,0.28,0.5
Dave,Berry,0,1,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith,Berry,15,14,1,1,,73,185,,,1987-10-25 00:00:00,0.27,0.12,6.27,0.28,0.0,0.0,0.0,0.0
Dieusel,Berto,0,3,0,0,,69,200,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edson,Berto,17,12,1,0,Little Tiger,66,155,,Orthodox,1983-07-05 00:00:00,1.76,0.36,4.62,0.47,5.47,0.4,0.0,2.7
Allen,Berube,4,3,0,0,Monstah Lobstah,68,155,,Orthodox,1974-08-25 00:00:00,0.92,0.8,0.92,0.33,6.87,1.0,0.0,3.4
Anton,Berzin,5,1,0,0,The Body Snatcher,74,205,,Orthodox,1989-09-29 00:00:00,4.4,0.46,6.8,0.67,2.0,0.28,0.0,1.0
Scott,Bessac,4,6,0,0,,76,245,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Bessette,22,9,0,1,The Mangler,70,145,70,Orthodox,1984-12-28 00:00:00,4.36,0.41,4.45,0.58,0.64,0.28,0.61,0.3
Khadzhi,Bestaev,10,4,0,0,Best,78,185,76,,1988-07-16 00:00:00,6.15,0.29,10.0,0.43,0.0,0.0,0.0,0.0
Fernando,Bettega,7,5,0,0,,,170,,,1980-03-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arjan,Bhullar,9,1,0,0,,73,245,75,Orthodox,1986-05-13 00:00:00,2.33,0.56,3.25,0.59,1.73,0.75,1.0,0.0
KB,Bhullar,8,0,0,0,The Bengal,76,185,,,1991-10-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magomed,Bibulatov,14,2,0,0,Chaborz,65,125,65,Orthodox,1988-08-22 00:00:00,3.6,0.51,1.83,0.52,2.85,0.4,0.75,0.0
David,Bielkheden,24,12,0,0,,70,155,71,Orthodox,1979-06-06 00:00:00,1.11,0.57,1.64,0.54,2.65,0.63,0.14,0.0
Jeremiah,Billington,11,2,0,0,,69,205,,Orthodox,1977-11-14 00:00:00,1.6,0.62,7.06,0.35,0.0,0.0,0.5,0.0
Scott,Bills,7,9,1,0,,70,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Birchak,13,4,0,0,El Toro,68,135,69,Orthodox,1986-05-16 00:00:00,3.98,0.35,2.26,0.66,0.68,0.16,0.83,0.0
Chris,Birchler,7,4,0,0,The Big Buck,75,205,,Switch,1987-06-05 00:00:00,9.35,0.46,14.83,0.35,0.0,0.0,0.0,0.0
Michael,Bisping,30,9,0,0,The Count,73,185,75,Orthodox,1979-02-28 00:00:00,4.33,0.38,2.71,0.65,1.05,0.43,0.63,0.3
Amaury,Bitetti,5,2,0,0,,69,185,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simon,Biyong,7,1,0,0,,,205,,,1991-04-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan,Blachowicz,27,8,0,0,,74,205,78,Orthodox,1983-02-24 00:00:00,3.49,0.48,2.74,0.54,1.1,0.52,0.65,0.2
Jason,Black,23,4,1,0,The Black Legion,68,155,,Orthodox,1972-07-15 00:00:00,1.06,0.47,2.6,0.45,0.48,0.33,0.28,6.2
Brad,Blackburn,18,13,1,1,Bad Brad,70,170,73,Orthodox,1977-05-25 00:00:00,4.55,0.35,3.59,0.65,0.93,0.5,0.76,0.7
Jason,Blackford,3,3,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom,Blackledge,10,7,0,0,,,205,,Orthodox,,2.91,0.61,2.55,0.46,0.0,0.0,0.75,0.0
Sherrard,Blackledge,5,0,0,0,The Thriller,71,155,75,Orthodox,1993-08-16 00:00:00,4.93,0.5,4.0,0.59,6.0,0.4,0.0,0.0
Maximo,Blanco,12,8,1,1,Maxi,68,145,71,Orthodox,1983-10-16 00:00:00,4.11,0.44,3.19,0.66,1.85,0.36,0.63,0.3
David,Blanco,2,0,0,0,,67,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis,Blaydes,14,2,0,1,Razor,76,265,80,Orthodox,1991-02-18 00:00:00,3.55,0.53,1.73,0.57,6.98,0.55,0.33,0.0
Arlene,Blencowe,9,6,0,0,Angerfist,65,145,,,1983-04-11 00:00:00,2.31,0.43,2.1,0.43,0.0,0.0,0.55,0.6
Byron,Bloodworth,6,3,0,0,,68,135,,Orthodox,1983-08-16 00:00:00,1.82,0.28,5.18,0.5,0.0,0.0,0.0,0.0
Dashawn,Boatwright,3,1,0,0,"Buck, the 400-pound Silverback",72,205,,Orthodox,1988-02-29 00:00:00,0.0,0.0,52.5,0.12,0.0,0.0,0.0,0.0
Dan,Bobish,17,9,0,0,,74,345,,Southpaw,1970-01-26 00:00:00,2.06,0.44,1.74,0.34,2.44,0.42,0.0,1.6
Mark,Bocek,12,5,0,0,,68,155,75,Orthodox,1981-10-24 00:00:00,2.34,0.43,2.32,0.6,3.65,0.36,0.31,1.3
Kyle,Bochniak,8,5,0,0,Killer B,67,145,70,Orthodox,1987-02-05 00:00:00,2.63,0.31,5.11,0.58,1.14,0.15,0.62,0.0
James,Bochnovic,8,3,0,0,,76,205,81,Orthodox,1989-02-13 00:00:00,0.65,0.26,3.64,0.21,0.0,0.0,0.0,0.0
Jeremy,Boczulak,0,2,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim,Boetsch,21,13,0,0,The Barbarian,72,185,74,Orthodox,1981-01-28 00:00:00,2.93,0.5,2.9,0.57,1.45,0.34,0.59,0.8
Galore,Bofando,5,3,0,0,,71,170,72,Switch,1982-05-22 00:00:00,3.63,0.45,3.63,0.54,2.37,1.0,0.5,0.0
Jay,Bogan,6,6,0,0,,,145,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roman,Bogatov,10,1,0,0,,68,155,73,Orthodox,1990-12-15 00:00:00,3.33,0.42,4.4,0.44,1.0,0.09,0.5,0.0
Derek,Bohi,8,5,0,0,Marshmallow,76,260,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jerry,Bohlander,11,4,0,0,,71,199,,Orthodox,1974-02-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kotetsu,Boku,25,11,2,0,,69,154,,Orthodox,1977-05-27 00:00:00,2.47,0.42,2.8,0.53,0.0,0.0,0.0,0.0
Kyle,Bolt,8,4,0,0,,74,185,,,,7.27,0.52,7.27,0.45,0.0,0.0,0.0,0.0
Luc,Bondole,5,2,2,0,,74,205,,,,3.35,0.51,2.04,0.62,0.0,0.0,0.0,1.8
Tony,Bonello,16,3,1,1,The Gun,74,185,,,,0.62,0.33,12.62,0.1,0.0,0.0,0.0,0.0
Jesse,Bongfeldt,16,5,1,0,Water,72,185,,Orthodox,1980-08-28 00:00:00,2.91,0.62,1.01,0.5,1.51,0.33,0.33,0.0
Marcos,Bonilla,4,4,0,0,Murder Marx,70,145,,,,0.47,0.12,0.47,0.94,0.0,0.0,0.0,0.0
Stephan,Bonnar,15,9,0,0,The American Psycho,76,205,79,Orthodox,1977-04-04 00:00:00,2.76,0.38,3.01,0.52,1.32,0.4,0.6,1.0
Rogerio,Bontorin,16,2,0,1,,65,125,67,Orthodox,1992-04-25 00:00:00,2.3,0.52,3.17,0.38,1.76,0.35,0.51,1.1
Ray,Borg,13,5,0,0,The Tazmexican Devil,64,135,63,Orthodox,1993-08-04 00:00:00,1.52,0.52,1.93,0.48,3.89,0.5,0.46,1.0
Igor,Borisov,1,1,0,0,,72,235,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calen,Born,7,1,0,0,,68,170,72,Switch,1988-05-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tanner,Boser,19,6,1,0,The Bulldozer,74,255,75,Orthodox,1991-08-02 00:00:00,4.54,0.54,2.85,0.64,0.0,0.0,1.0,0.0
Steve,Bosse,12,2,0,0,The Boss,71,205,72,Orthodox,1981-07-29 00:00:00,5.99,0.52,5.38,0.5,0.92,0.33,1.0,0.0
Marcus,Bossett,1,3,0,0,The Grasshopper,73,215,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Bostick,6,3,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Poliana,Botelho,8,2,0,0,,68,115,67,Orthodox,1988-12-15 00:00:00,3.65,0.58,2.77,0.55,1.27,1.0,0.88,0.0
Francois,Botha,0,1,0,0,White Buffalo,74,260,,Orthodox,1968-09-28 00:00:00,0.0,0.0,1.05,0.77,0.0,0.0,0.0,0.0
Gregory,Bouchelaghem,5,4,0,0,,74,183,,Switch,,0.27,0.21,1.53,0.36,0.0,0.0,0.5,0.0
Roy,Boughton,14,8,0,0,Black Dynamite,72,205,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rich,Bouphanouvong,1,4,0,0,,67,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike,Bourke,10,16,1,1,The Rhino,72,275,,Orthodox,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jess,Bouscal,3,2,0,0,,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tai,Bowden,1,1,0,0,,71,230,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melton,Bowen,0,1,0,0,The Punisher,72,225,,Orthodox,1969-07-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyron,Bowen,9,5,0,0,Bullseye,75,185,73,Orthodox,1993-12-22 00:00:00,2.73,0.57,2.05,0.4,0.0,0.0,0.0,0.0
Brian,Bowles,10,3,0,0,,67,135,70,Orthodox,1980-06-22 00:00:00,2.36,0.26,2.98,0.64,1.39,0.7,0.54,1.4
Roger,Bowling,12,6,0,1,Relentless,69,155,68,Orthodox,1982-12-05 00:00:00,3.9,0.47,3.86,0.51,3.09,0.43,0.27,0.9
Blake,Bowman,2,6,0,0,,74,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ashe,Bowman,9,11,0,0,The Archer,69,155,,,1976-11-17 00:00:00,2.43,0.42,4.86,0.57,0.0,0.0,0.0,0.0
Colley,Bradford,0,1,0,0,,67,145,,,,0.43,0.25,1.73,0.5,19.42,0.5,1.0,0.0
Kyle,Bradley,19,12,0,1,,69,155,71,Orthodox,1982-08-19 00:00:00,1.99,0.4,3.45,0.58,0.65,0.5,0.4,0.0
Paul,Bradley,23,8,0,2,The Gentleman,69,170,,Orthodox,1983-06-13 00:00:00,2.26,0.32,4.13,0.56,1.12,0.16,1.0,0.0
Sean,Brady,13,0,0,0,,70,170,72,Orthodox,1992-11-23 00:00:00,5.44,0.55,4.35,0.61,3.26,0.57,1.0,1.2
Ebenezer,Fontes,13,7,2,0,Pitbull,72,199,,Orthodox,1969-04-14 00:00:00,2.42,0.5,0.42,0.71,0.0,0.0,0.9,0.6
Ramiz,Brahimaj,8,2,0,0,,70,170,73,Orthodox,1992-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe,Brammer,7,3,1,0,The South Side Strangler,68,155,,Orthodox,1983-08-23 00:00:00,2.15,0.31,2.8,0.56,0.81,0.5,0.5,0.0
David,Branch,22,6,0,0,,73,185,78,Orthodox,1981-09-26 00:00:00,1.66,0.39,1.91,0.56,2.55,0.32,0.43,0.0
Diego,Brandao,22,11,0,0,DB,67,145,64,Orthodox,1987-05-27 00:00:00,2.94,0.47,3.38,0.62,3.21,0.68,0.8,0.6
Michael,Bravo,7,4,0,0,,,155,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin,Bravo,11,3,0,0,El Toro,68,145,71,Southpaw,1993-09-21 00:00:00,7.66,0.39,5.72,0.51,2.6,0.35,0.85,0.0
Mike,Breeden,8,3,0,0,Money,70,155,70,Orthodox,1989-04-21 00:00:00,4.0,0.34,5.87,0.47,0.0,0.0,0.77,0.0
Tom,Breese,11,2,0,0,,75,185,73,Southpaw,1991-09-26 00:00:00,3.55,0.5,2.73,0.62,0.0,0.0,0.75,0.3
Chris,Brennan,21,13,1,0,The Westside Strangler,68,170,,Orthodox,1971-10-12 00:00:00,0.6,0.4,0.97,0.5,0.0,0.0,0.25,2.1
Charlie,Brenneman,19,8,0,0,The Spaniard,70,155,70,Orthodox,1981-02-09 00:00:00,1.52,0.56,1.55,0.46,4.23,0.42,0.72,0.0
Robert,Breslin,3,9,0,0,The Bullet,71,155,,,,2.21,0.46,3.5,0.66,1.38,1.0,0.5,0.0
Mack,Brewer,0,1,0,0,,,205,,,,0.0,0.0,6.67,0.36,0.0,0.0,0.0,0.0
Marcos,Brigagao,11,1,0,0,Ironside,75,205,76,Southpaw,1996-04-01 00:00:00,3.07,0.43,3.27,0.25,0.0,0.0,0.36,0.0
Jason,Brilz,22,6,1,0,Hitman,71,205,71,Orthodox,1975-07-07 00:00:00,2.66,0.4,1.78,0.65,2.37,0.25,0.25,1.3
Marcus,Brimage,7,7,0,0,The Bama Beast,64,135,71,Southpaw,1985-04-06 00:00:00,3.97,0.35,3.64,0.56,0.56,1.0,0.8,0.0
Aaron,Brink,26,26,0,2,,75,205,,Orthodox,1974-11-12 00:00:00,3.49,0.42,5.71,0.57,0.0,0.0,0.0,0.0
Henry,Briones,16,8,1,0,Bure,68,135,69,Orthodox,1980-10-22 00:00:00,3.47,0.42,4.68,0.53,0.0,0.0,0.52,0.6
Marcelo,Brito,13,8,0,0,Jungle Boy,73,170,,Orthodox,1977-11-27 00:00:00,0.6,0.2,3.53,0.55,0.0,0.0,0.5,0.0
Antwain,Britt,11,6,0,0,The Juggernaut,73,205,77,,1978-05-09 00:00:00,1.46,0.39,2.81,0.44,1.56,0.4,0.5,0.0
Drew,Brokenshire,16,6,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike,Bronzoulis,18,9,1,0,The Greek,72,155,,,1979-01-05 00:00:00,1.13,0.34,2.54,0.37,0.0,0.0,0.33,0.0
Jonathan,Brookins,16,10,0,0,,72,145,74,Southpaw,1985-08-13 00:00:00,2.69,0.39,3.63,0.56,1.94,0.17,0.8,0.3
Will,Brooks,18,4,0,0,Ill,70,155,72,Orthodox,1986-10-08 00:00:00,4.26,0.59,2.54,0.56,2.08,0.51,0.82,0.3
Jarred,Brooks,13,2,0,0,The Monkey God,63,125,62,Switch,1993-05-02 00:00:00,2.12,0.46,1.66,0.62,4.54,0.57,0.69,0.6
Rob,Broughton,16,7,1,0,The Bear,74,265,74,Orthodox,1983-03-03 00:00:00,2.83,0.6,2.54,0.51,0.0,0.0,0.26,3.2
Lee,Brousseau,5,3,0,0,Manimal,73,205,,,1974-10-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt,Brown,24,17,0,0,The Immortal,72,170,75,Orthodox,1981-01-10 00:00:00,3.81,0.54,2.68,0.55,1.6,0.47,0.63,1.5
Mike,Brown,26,9,0,0,,66,145,70,Orthodox,1975-09-08 00:00:00,2.98,0.44,2.45,0.6,3.23,0.4,0.66,0.6
Dominic,Brown,16,23,0,0,,71,190,,,1982-06-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Todd,Brown,16,4,0,1,Bulldog,71,205,,Orthodox,1976-12-13 00:00:00,2.15,0.45,3.85,0.48,0.0,0.0,0.5,0.0
Terrell,Brown,3,1,0,0,,,185,,,1983-04-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Brown,10,1,0,0,,,170,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frederick,Brown,3,2,0,0,,72,235,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Randy,Brown,12,4,0,0,Rudeboy,75,170,78,Orthodox,1990-07-08 00:00:00,3.67,0.47,2.8,0.53,1.0,0.46,0.71,0.6
Damien,Brown,17,12,0,0,Beatdown,70,155,68,Orthodox,1984-12-25 00:00:00,3.66,0.38,4.86,0.5,0.68,0.27,0.53,0.7
TJ,Brown,14,8,0,0,Downtown,69,145,72,Switch,1990-05-22 00:00:00,3.22,0.42,2.21,0.5,4.92,0.6,0.4,0.4
Humberto,Brown,4,6,0,0,,70,145,,,1984-11-03 00:00:00,1.71,0.5,2.19,0.62,1.43,0.25,0.0,0.0
